date,temp_90_180,temp_0_180,temp_0_90,temp_30_130,temp_180_549,dd_90_180,dd_0_180,dd_0_90,dd_30_130,dd_180_549
1993-02-10,10.2880120152862,10.3240697907661,10.3634021241443,10.401033721892,9.93552710441503,32854.8627798706,63335.558954522,30480.6961746514,41171.4488992095,34390.4440429807
1993-02-11,10.2900782789996,10.3266990571061,10.3666455217421,10.4063061360242,9.9154110559316,32865.6590077728,63361.8910569176,30496.2320491448,41205.3610669076,34273.8916580677
1993-02-12,10.2968976501572,10.3424313593918,10.3921001758325,10.4238022380654,9.90140031058499,32901.2902220711,63519.450064309,30618.1598422378,41317.8959952369,34192.7133995295
1993-02-13,10.2984057142703,10.3516693716235,10.4097701252082,10.4349361418872,9.88768246708053,32909.1698570624,63611.9687568098,30702.7988997474,41389.5092646182,34113.2322142646
1993-02-14,10.2595366864612,10.3193396564422,10.384573585075,10.4023538751757,9.85006360571174,32706.0791867599,63288.186659269,30582.1074725092,41179.9401251301,33895.2685314938
1993-02-15,10.1530992932382,10.2200272402292,10.2930331949323,10.3002652476973,9.77717225806782,32149.9438071698,62293.5728108957,30143.629003726,40523.3060731888,33472.9360632449
1993-02-16,10.0004946437321,10.0625571434491,10.1302557991946,10.1436156745785,9.67752090763863,31352.5845135003,60716.5097916424,29363.9252781421,39515.7360188887,32895.5561388582
1993-02-17,9.83596594239536,9.88682735470894,9.94230770530152,9.97508494965663,9.56879478308778,30492.9220490158,58956.57595741,28463.6539083943,38431.7463961914,32265.5969732106
1993-02-18,9.7376750111423,9.7712839305505,9.80794501696132,9.86240890465065,9.50824740876257,29979.3519332185,57799.4085644633,27820.0566312447,37707.014074713,31914.7854863703
1993-02-19,9.66794127425081,9.7015947329138,9.73830440337604,9.79258859041147,9.47140485736901,29614.9931579605,57101.4712501317,27486.4780921713,37257.9298135266,31701.319743596
1993-02-20,9.61016789599469,9.62858302492055,9.64867050897851,9.72248199433366,9.43802403409161,29313.1272565722,56370.2589945793,27057.1317380071,36807.0041875541,31507.9112535268
1993-02-21,9.60029819251675,9.58027220313408,9.55842756962166,9.68292841183911,9.42025233807366,29261.5580559,55886.4261143878,26624.8680584878,36552.5955449492,31404.9420467988
1993-02-22,9.59255362865172,9.55898612330124,9.5223702119325,9.66658962178114,9.39848013636024,29221.0927097052,55673.2460248619,26452.1533151567,36447.5044472963,31278.7939100713
1993-02-23,9.57891684886656,9.54489993730665,9.50779380726478,9.64840070402542,9.37824513205746,29149.8405353278,55532.1728721261,26382.3323367983,36330.5133282915,31161.5522951409
1993-02-24,9.52795373002165,9.51343642975605,9.49760075253522,9.60846028803611,9.33942887481092,28883.5582393631,55217.0658440068,26333.5076046437,36073.6165726483,30936.6509006545
1993-02-25,9.51262328685899,9.50013461363982,9.48651179160013,9.58484078372426,9.32903420939286,28803.4566738382,55083.8481556028,26280.3914817646,35921.6959209144,30876.4242092222
1993-02-26,9.50289572662429,9.49318432860296,9.48259099777593,9.57287217589415,9.31518868748504,28752.6301716119,55014.2410509586,26261.6108793467,35844.7138353512,30796.2032552883
1993-02-27,9.49205232791211,9.49404607501571,9.49622088266004,9.56662066420888,9.2939639859349,28695.9734133408,55022.8714412823,26326.8980279416,35804.5041121915,30673.2273345068
1993-02-28,9.50676807864716,9.50724484431062,9.5077649070646,9.57131220178623,9.29646193172717,28772.8632109314,55155.0571157709,26382.1939048395,35834.680081889,30687.7004324272
1993-03-01,9.57098023742437,9.55104478966562,9.52929892024193,9.61061719507883,9.32450744112993,29108.3717405424,55593.7135685012,26485.3418279588,36087.489798747,30850.1961139068
1993-03-02,9.63149779332312,9.61627993654874,9.59968008234288,9.67363951133856,9.35485242593559,29424.5759701133,56247.0435645357,26822.4675944224,36492.8493369296,31026.0149558708
1993-03-03,9.69035266578197,9.69308857983104,9.69607295371545,9.74463137194042,9.39055661691117,29732.0926787108,57016.2821270078,27284.189448297,36949.4689843208,31232.8850383833
1993-03-04,9.74790582013758,9.786379448824,9.8283470291761,9.83353850858828,9.41761293472361,30032.8079102188,57950.5901799724,27917.7822697535,37521.3196872398,31389.6493437886
1993-03-05,9.78717940948511,9.86523111052607,9.95037101406239,9.91196014586516,9.42747489044692,30238.0124145597,58740.2895719186,28502.2771573588,38025.7276582047,31446.7895152494
1993-03-06,9.8232906621224,9.93468956811929,10.0562050762266,9.98110882514643,9.43837824685021,30426.6937095895,59435.9160247147,29009.2223151252,38470.4919633418,31509.9635622501
1993-03-07,9.84678845418127,9.97497985136774,10.1148128472549,10.0228857038292,9.44264434890749,30549.4696730971,59839.4232114479,29289.9535383508,38739.2008470297,31534.68135757
1993-03-08,9.85767012222817,9.99788674287836,10.1508370232327,10.0468534379989,9.44497846181784,30606.3263886422,60068.8357299268,29462.5093412846,38893.3613132089,31548.2052077726
1993-03-09,9.84795363626982,9.99287708765245,10.150961645789,10.0412802798986,9.43877190085817,30555.5577495098,60018.6640328392,29463.1062833294,38857.514760308,31512.2443935722
1993-03-10,9.83762582222098,9.99717250919705,10.171208300314,10.0419248125982,9.43359485763798,30501.5949211046,60061.6826796085,29560.0877585039,38861.6603946313,31482.2486051545
1993-03-11,9.84234472557118,10.0181518620117,10.2099247822417,10.058976915877,9.43575894336763,30526.2511911094,60271.7908980474,29745.539706938,38971.3395229206,31494.7873178721
1993-03-12,9.83943863920475,10.0225564736942,10.2223040071404,10.0636761969567,9.43079339120567,30511.0668898448,60315.9030840471,29804.8361942023,39001.5652988255,31466.0169086456
1993-03-13,9.81559067572418,9.99906867309787,10.1992090773312,10.042719090969,9.4120331356687,30386.4612806588,60080.6727610752,29694.2114804164,38866.7691931129,31357.3199880645
1993-03-14,9.81330909443529,10.0046300566559,10.213325678285,10.045897570953,9.41000532451213,30374.5400184244,60136.3700174093,29761.8299989849,38887.2131763697,31345.5708502233
1993-03-15,9.80010645431908,9.99894851275194,10.2158482529005,10.0406327864482,9.40646054222665,30305.5562238172,60079.4693552107,29773.9131313935,38853.3500824347,31325.0323816612
1993-03-16,9.78340167944368,9.98580773929046,10.2065951427768,10.0281369372049,9.39708755686391,30218.2737750933,59947.8645089939,29729.5907339007,38772.9767801017,31270.7253044695
1993-03-17,9.78800170954905,9.98307096491114,10.1958552779105,10.0315799488957,9.41732104419556,30242.3089323938,59920.455713585,29678.1467811912,38795.1222312972,31387.9581300691
1993-03-18,9.84830801311292,10.0460501250681,10.2617500279838,10.099410752394,9.47347185694641,30557.409368515,60551.1920025572,29993.7826340422,39231.4099593982,31713.2959391475
1993-03-19,9.90755202723177,10.1121598900748,10.3353490515268,10.1675421859854,9.5237876402499,30866.959342286,61213.2812990993,30346.3219568133,39669.6313402578,32004.8255876079
1993-03-20,9.94936302766988,10.1545736399357,10.3784202890148,10.211737884292,9.55967803943155,31085.4218195751,61638.055003956,30552.6331843808,39953.8980717659,32212.7745604664
1993-03-21,10.0057617938519,10.2188848758936,10.4513625593315,10.2749708693669,9.59697075200762,31380.1053728759,62282.132032074,30902.0266591981,40360.612631768,32428.8485371321
1993-03-22,10.0411847591871,10.2628760685429,10.5047000959718,10.3167824799355,9.6208925018107,31565.1903667525,62722.7038264573,31157.5134597048,40629.544910945,32567.4511554912
1993-03-23,10.0638870256982,10.2961062184042,10.5494142104477,10.3482249714191,9.63355314285258,31683.8097092733,63055.5037773177,31371.6940680444,40831.7830161676,32640.8069096878
1993-03-24,10.1009676279677,10.3452482162902,10.6117129498988,10.3974042967685,9.65329816548072,31877.555856131,63547.6608861461,31670.1050300151,41148.1044368148,32755.2095707953
1993-03-25,10.121945110983,10.3711420760593,10.642969663225,10.424566453427,9.66577676998713,31987.163204886,63806.9878917337,31819.8246868476,41322.8114284426,32827.5106053054
1993-03-26,10.116222934268,10.3494326924636,10.6038212074056,10.4034393320117,9.65462045864809,31957.2648315504,63589.5684150234,31632.303583473,41186.9217834994,32762.870937407
1993-03-27,10.1170289733692,10.333350148001,10.5693163562372,10.3872001826096,9.65202808140304,31961.4763858542,63428.5017322302,31467.025346376,41082.4715745449,32747.8507036492
1993-03-28,10.1339044883534,10.3491731373403,10.583991235661,10.3982476552795,9.66085546281643,32049.6509516463,63586.9689704627,31537.3180188164,41153.528918758,32798.9965515584
1993-03-29,10.1532295211209,10.3690031048861,10.6043719932313,10.412291180127,9.6705429668599,32150.6242478564,63785.5660954341,31634.9418475777,41243.8568705767,32855.1259499863
1993-03-30,10.1791912695765,10.4106860926188,10.6632039319498,10.4481643214822,9.69108591630186,32286.2743835375,64203.0212175772,31916.7468340397,41474.5929157734,32974.151799053
1993-03-31,10.1970138454594,10.4452312047563,10.7159902240311,10.4775837090895,9.70526213791578,32379.3973425254,64548.9905156344,32169.593173109,41663.8184168637,33056.288827084
1993-04-01,10.1772457014573,10.4352935857874,10.7167758813248,10.4749087845114,9.69329943000746,32276.1087901145,64449.4652616605,32173.356471546,41646.6133019775,32986.9768974632
1993-04-02,10.2005747159374,10.4734781010258,10.7711649876827,10.5134078841795,9.69152229832994,32398.0028907731,64831.8831817731,32433.880291,41894.2395110428,32976.6801965237
1993-04-03,10.2233877252121,10.5104017005464,10.823480619361,10.5502652474644,9.69656395187687,32517.2008642331,65201.6730309725,32684.4721667394,42131.3060716912,33005.8915371746
1993-04-04,10.2573117381805,10.5561484190289,10.8821237128562,10.5951192573498,9.70640277379045,32694.453831993,65659.8264165744,32965.3725845814,42419.8070632741,33062.8976713419
1993-04-05,10.2674095156789,10.5782184299318,10.9172532059175,10.6167065477826,9.70542647645474,32747.2147194222,65880.8575757668,33133.6428563446,42558.6565153375,33057.2410045788
1993-04-06,10.2758959158784,10.6042214798387,10.9623636659958,10.6414645746969,9.71030088393471,32791.5561604649,66141.2781205848,33349.7219601199,42717.9001444504,33085.4833215177
1993-04-07,10.2916536298551,10.6329993341797,11.0053440742832,10.6700535855471,9.71919577056333,32873.8902159929,66429.4883318097,33555.5981158167,42901.7846622393,33137.0202946439
1993-04-08,10.3033720365794,10.6656363614569,11.0607994298254,10.7044759589532,9.74058936156582,32935.1188911274,66756.3481599912,33821.2292688638,43123.1893679872,33260.9747609124
1993-04-09,10.3215272612948,10.6986248010666,11.1099681508177,10.7397395272447,9.75286772588321,33029.9799402654,67086.7273826823,34056.7474424169,43350.0046392381,33332.1156037673
1993-04-10,10.3278485703782,10.707616861233,11.1218735041801,10.7546809567451,9.74820000571956,33063.0087802261,67176.7828652486,34113.7740850225,43446.1079137847,33305.0708331391
1993-04-11,10.3186412207704,10.6901781796464,11.0954559688171,10.7467124372783,9.72427218803197,33014.9003785253,67002.134469159,33987.2340906337,43394.8543965742,33166.4330574572
1993-04-12,10.3241065864187,10.6754467991468,11.0586936909013,10.740554530872,9.71228849535636,33043.4569140375,66854.5996934548,33811.1427794173,43355.2467425689,33096.9995420948
1993-04-13,10.3267782906325,10.6732565605344,11.0511999760329,10.7385104739893,9.71848822994595,33057.4165685549,66832.6644537523,33775.2478851974,43342.0993686989,33132.9208043069
1993-04-14,10.3504775223763,10.7042436685151,11.0901368028731,10.7628583230266,9.73527629660108,33181.2450544164,67143.0003401786,33961.7552857623,43498.704733707,33230.1908625066
1993-04-15,10.3438239850025,10.7200714116112,11.1304874458554,10.7711125549568,9.74167222612334,33146.4803216383,67301.5151872859,34155.0348656476,43551.7959534824,33267.2488781586
1993-04-16,10.3381665717771,10.7279535792578,11.1531387805285,10.7757560372693,9.74625512231804,33116.9203375354,67380.4550962672,34263.5347587317,43581.6628317162,33293.8021787107
1993-04-17,10.3184330524112,10.7147795294985,11.1471198933358,10.7689547369138,9.74080603560873,33013.8126988485,67248.5169879273,34234.7042890787,43537.9168678299,33262.230170317
1993-04-18,10.3490323994034,10.7582532208649,11.204637102313,10.8111522699769,9.7619675300285,33173.6942868829,67683.9060069621,34510.2117200792,43809.3314004913,33384.8398689851
1993-04-19,10.408561541093,10.8334852989754,11.296998166394,10.8832992789363,9.8002986093423,33484.7340522111,68437.3552692384,34952.6212170273,44273.3809621185,33606.9301425293
1993-04-20,10.4514759039251,10.893544994221,11.3757602336356,10.9394066475554,9.83369523440229,33708.9615980089,69038.8531171233,35329.8915191144,44634.2635570765,33800.4301881269
1993-04-21,10.4629456300641,10.9228368393783,11.4244926992252,10.9641388248367,9.85375654551081,33768.8909170851,69332.2109463736,35563.3200292885,44793.3409213498,33916.6654246897
1993-04-22,10.4917032828456,10.962222958076,11.4754724994286,11.0020992955881,9.87713281777879,33919.1496528685,69726.6629251316,35807.5132722631,45037.5026692227,34052.1075462103
1993-04-23,10.5024550033714,10.9727863177144,11.485830392337,11.0166803106019,9.88237433227195,33975.3273926154,69832.4549719095,35857.1275792942,45131.2877577916,34082.4768811837
1993-04-24,10.4984888704513,10.9648599766965,11.4735842001059,11.0166292945861,9.87420266162904,33954.6043481082,69753.0726666153,35798.4683185071,45130.959622778,34035.1302214786
1993-04-25,10.5234837925277,10.995598719166,11.5105883834009,11.0487673347851,9.894045528895,34085.2028159574,70060.9211724475,35975.7183564901,45337.6714973375,34150.0997944176
1993-04-26,10.5446901906478,11.0204934123824,11.5395063212682,11.0750225906629,9.90940170121869,34196.0062461346,70310.2415250093,36114.2352788746,45506.5453031436,34239.0734568611
1993-04-27,10.5704363411665,11.0499855004046,11.5730845310976,11.1055779956219,9.91912093524161,34330.5298825949,70605.6047865525,36275.0749039575,45703.0776678398,34295.3866987899
1993-04-28,10.6026467850961,11.073247387849,11.586585206092,11.1288834325865,9.93415955494232,34498.8294521272,70838.572589308,36339.7431371808,45852.9782383963,34382.5204613358
1993-04-29,10.5908274482583,11.0534335830765,11.5580509222048,11.1072922704025,9.92651541100948,34437.0734171495,70640.1373345107,36203.0639173612,45714.1038832292,34338.2302913889
1993-04-30,10.6139229216701,11.0607549536856,11.5481656775438,11.1098863437056,9.93008269503337,34557.7472657263,70713.4608611614,36155.713595435,45730.7889627144,34358.8991350234
1993-05-01,10.6189485404209,11.0206501400886,11.4588319476593,11.0723534737116,9.92159663212399,34584.0061236993,70311.8111529872,35727.8050292879,45489.377542913,34309.7308865264
1993-05-02,10.5990330664892,10.9857169019889,11.4075171192093,11.034841442849,9.90799976706705,34479.947772406,69961.9547734186,35482.0070010126,45248.100160405,34230.9506503865
1993-05-03,10.6343350558689,11.0386999354004,11.4797868864552,11.0783255360604,9.93214185692661,34664.4006669149,70492.5798530355,35828.1791861206,45527.7898479402,34370.8299190328
1993-05-04,10.6345104219412,11.0587747579908,11.5215683187131,11.0811441709329,9.91754657203832,34665.3169546425,70693.6292012781,36028.3122466356,45545.9193074405,34286.2648383901
1993-05-05,10.6711521183974,11.0967661244321,11.5610319243343,11.1138233452994,9.93778410462632,34856.7698186263,71074.1127361879,36217.3429175615,45756.1117569655,34403.5211022049
1993-05-06,10.6620616795044,11.0984181646356,11.5744020132391,11.1136010612306,9.93796639399031,34809.2722754106,71090.6579188258,36281.3856434152,45754.6820258349,34404.5772867799
1993-05-07,10.6860014613522,11.1249988325658,11.6038633971986,11.1364964341932,9.96066685562036,34934.3576355651,71356.8633081466,36422.5056725815,45901.9450647309,34536.1037614644
1993-05-08,10.683697030607,11.1168593769721,11.5893590136647,11.1267783386848,9.95844651554468,34922.3169849217,71275.3466603756,36353.0296754539,45839.4382744208,34523.2391110659
1993-05-09,10.7157745832205,11.1184131972458,11.5576171133799,11.1321522154734,9.98822124562013,35089.922197327,71290.908170417,36200.9859730899,45874.003049925,34695.753897123
1993-05-10,10.7852463223589,11.198160027928,11.6485721597856,11.2005077551341,10.0585413272006,35452.9120343253,72089.5726796985,36636.6606453732,46313.6658810228,35103.1884498
1993-05-11,10.8342620507353,11.250524414738,11.7045893107535,11.2423231235789,10.1092751624643,35709.0192150921,72614.0020136014,36904.9827985093,46582.6223308593,35397.1402913183
1993-05-12,10.8979454478622,11.2761514059117,11.6887038340555,11.269361156449,10.160007986414,36041.7649650797,72870.6563302055,36828.8913651258,46756.53095828,35691.0862732828
1993-05-13,10.959886538904,11.3755015596405,11.8288603244314,11.3532210099094,10.2184190861469,36365.4071657732,73865.6481197998,37500.2409540266,47295.9175357372,36029.5201851353
1993-05-14,11.0185078702945,11.4740135894714,11.9708856944189,11.4396865519264,10.2755776733844,36671.703622289,74852.2460985556,38180.5424762666,47852.0639019907,36360.6970395893
1993-05-15,11.0725558059153,11.5775381267822,12.1283800112352,11.5342888068373,10.3241598115161,36954.1040859073,75889.0443397239,38934.9402538165,48460.5456055775,36642.1819479242
1993-05-16,11.1574334054401,11.6931750171136,12.2775695726447,11.641246275323,10.390208355226,37397.5895434246,77047.1477963925,39649.5582529679,49148.4960428774,37024.8672101796
1993-05-17,11.2223847371183,11.7554071060997,12.3368354730992,11.7001435823057,10.4420840905071,37736.9602514431,77670.4021675885,39933.4419161454,49527.3235213906,37325.435220398
1993-05-18,11.2933694466949,11.841133577807,12.4386424682163,11.7836384662781,10.4998835980465,38107.8553589806,78528.9527817369,40421.0974227563,50064.362615101,37660.3255670816
1993-05-19,11.3786573551674,11.9705491226328,12.616193065223,11.9120298355241,10.5728156510824,38553.4846807495,79825.0494631678,41271.5647824183,50890.175902091,38082.8938823715
1993-05-20,11.4559325340704,12.0998516743154,12.8022478137266,12.0482864395799,10.6416178766341,38957.2474905178,81120.0145182684,42162.7670277506,51766.5783793777,38481.533977218
1993-05-21,11.4939046856761,12.1713099277085,12.9102331823263,12.1391704468397,10.6840641193779,39155.6519826576,81835.6689260006,42680.016943343,52351.144314073,38727.4675076753
1993-05-22,11.535062163629,12.2215877078053,12.9704595174757,12.1977277229672,10.720751813302,39370.6998049617,82339.2008936703,42968.5010887086,52727.7847141251,38940.0360062718
1993-05-23,11.6063983062537,12.2774378416683,13.0094172931383,12.2551659491233,10.7641350385464,39743.4311501756,82898.5399843082,43155.1088341326,53097.227384761,39191.3984133378
1993-05-24,11.7354678756312,12.3911345409971,13.1063450475809,12.3790381875953,10.8570797332004,40417.8196501732,84037.2124280855,43619.3927779123,53893.9736226127,39729.9199741632
1993-05-25,11.8418969981921,12.5187261058913,13.2570209049995,12.4929093510962,10.9423799046788,40973.9118155539,85315.0419505015,44341.1301349476,54626.3929462507,40224.1491677091
1993-05-26,11.9127712453667,12.5898992801436,13.3285201531518,12.5537499355555,11.0044512029173,41344.2297570407,86027.8412906379,44683.6115335971,55017.7195854932,40583.7902697027
1993-05-27,11.9928301328734,12.6669699651297,13.4023312644073,12.6266928171364,11.0772984319842,41762.5374442637,86799.7042007744,45037.1667565107,55486.8881998211,41005.8671149165
1993-05-28,12.0610981402272,12.7408900794875,13.4824167773236,12.6948842628713,11.1436330511662,42119.237782687,87540.0141460672,45420.7763633803,55925.4955787882,41390.2098984569
1993-05-29,12.1209684817728,12.8433720813563,13.6313801831984,12.7898825751548,11.1926452506129,42432.060317263,88566.3713947833,46134.3110775203,56536.5247233957,41674.1865820512
1993-05-30,12.1781514188647,12.939916567799,13.7708608064591,12.8971487588611,11.2402896477584,42730.8411635682,89533.2644265071,46802.4232629389,57226.4608169943,41950.2382191122
1993-05-31,12.2316295198861,13.0171313281848,13.8739678518508,12.9881140728961,11.2803719438263,43010.2642414048,90306.5702517703,47296.3060103655,57811.5497168675,42182.4750425294
1993-06-01,12.2818142152303,13.0835899458087,13.958178294926,13.0691605297355,11.3159978843744,43272.4792745784,90972.153307274,47699.6740326956,58332.8405272588,42388.8917420656
1993-06-02,12.327940118203,13.1428318486086,14.0317273165354,13.1376184430529,11.3442357962821,43513.4871176109,91565.4609638155,48051.9738462046,58773.1618257165,42552.5022036582
1993-06-03,12.3967468400378,13.2158208848385,14.1092784806806,13.2089380360063,11.3897539055619,43873.0022391975,92296.4461616576,48423.4439224601,59231.8894475922,42816.2341288254
1993-06-04,12.4350845829437,13.2612506374419,14.162444298142,13.255573165318,11.4120283511332,44073.3169458807,92751.4251339808,48678.1081881002,59531.8465993255,42945.2922664657
1993-06-05,12.46861314612,13.2744848770763,14.1535412015537,13.2691072132577,11.4309641960783,44248.503688477,92883.9660439193,48635.4623554424,59618.8975956738,43055.0065520778
1993-06-06,12.4826242084095,13.2257231066027,14.0363059339637,13.224633204365,11.4359598348343,44321.7114889398,92395.6169126257,48073.9054236859,59332.8407704756,43083.9512830302
1993-06-07,12.4835963616559,13.1616170135361,13.9012115659523,13.1635723855875,11.4466487926514,44326.7909896523,91753.5943905637,47426.8034009114,58940.0975840986,43145.8831046224
1993-06-08,12.4835104308787,13.0941369964043,13.7602171226823,13.0959482652782,11.4646907623589,44326.3420013413,91077.7820189893,46751.4400176481,58505.1392422691,43250.4182771072
1993-06-09,12.4841517576418,13.109370154222,13.7913672569634,13.1131867819897,11.473485528893,44329.6929336786,91230.3420945332,46900.6491608545,58616.0173817575,43301.3751544058
1993-06-10,12.4537982876207,13.1139239607344,13.8339984162709,13.1043974512688,11.4622658840093,44171.096052818,91275.9484667555,47104.8524139375,58559.4844065607,43236.3685319498
1993-06-11,12.4621719825268,13.089580264503,13.7739661253227,13.0701395134136,11.4668625593584,44214.8486087024,91032.146348998,46817.2977402955,58339.1373502761,43263.0016689226
1993-06-12,12.4377398860141,12.9770929940488,13.5654270210803,12.9472637953751,11.4558661620592,44087.1909044236,89905.5863353983,45818.3954309747,57548.8007318527,43199.288542971
1993-06-13,12.4605182706525,12.9203005193109,13.4218375233276,12.8820130585505,11.4920167217895,44206.2079641596,89336.8097008988,45130.6017367393,57129.1079925969,43408.7448860481
1993-06-14,12.5002164673805,12.9611972356625,13.4640416018991,12.9113662847624,11.5514990559679,44413.6310420632,89746.3903151602,45332.7592730969,57317.9079435915,43753.3855302781
1993-06-15,12.52314442484,13.0403703244616,13.6045676784329,12.9690133577331,11.5936030953078,44533.4296197891,90539.3087994829,46005.8791796938,57688.6939169392,43997.3363342136
1993-06-16,12.5186118216577,12.9848432997942,13.4934152148804,12.8998840372078,11.6001360578887,44509.7467681617,89983.2056474388,45473.4588792771,57244.0541273207,44035.1883194074
1993-06-17,12.3989092677204,12.6800552293383,12.9867332354872,12.5864587174312,11.5260229164147,43884.3009238392,86930.7531218231,43046.4521979839,55228.1024705172,43605.776777707
1993-06-18,12.2570679737392,12.3763426049487,12.5064490659236,12.2698602697972,11.4350794859225,43143.1801627874,83889.0711885616,40745.8910257742,53191.7412553355,43078.8505414352
1993-06-19,12.0943788639025,12.0734294893247,12.0505776141329,11.9480486230494,11.3406130163977,42293.1295638904,80855.3963355869,38562.2667716965,51121.8487434536,42531.5118170083
1993-06-20,11.9237883279826,11.7941906678345,11.6528237003452,11.6496204176654,11.254865212022,41401.7940137088,78058.8195383623,36657.0255246535,49202.3585264236,42034.6890384555
1993-06-21,11.8077336967462,11.6358279617895,11.4483107456832,11.4778939037542,11.2048396758612,40795.4085654989,76472.8170373216,35677.4084718227,48097.8135889471,41744.8410819396
1993-06-22,11.7969592669449,11.6774521492068,11.5470920886261,11.5160273506841,11.2026471469229,40739.1121697873,76889.6832743064,36150.5711045191,48343.0879196003,41732.137569271
1993-06-23,11.8001563684721,11.7252255039317,11.6434898531543,11.5608612046883,11.2081891481138,40755.8170252666,77368.1334218755,36612.316396609,48631.4592685551,41764.2479241714
1993-06-24,11.8292304091234,11.7752718126378,11.716413009582,11.6014919311413,11.2367961896628,40907.7288876697,77869.3472035676,36961.6183158979,48892.7961011008,41929.9971229062
1993-06-25,11.8151191176239,11.7631208444848,11.7064003899647,11.5684518867881,11.2462923025155,40833.9973895848,77747.6552575156,36913.6578679308,48680.2825358212,41985.0176007748
1993-06-26,11.7605979319152,11.6875081001537,11.6077806740673,11.484205199833,11.2439407444372,40549.124194257,76990.3936230391,36441.2694287822,48138.4078453258,41971.3926732689
1993-06-27,11.7397379203376,11.6746416550291,11.6036337247083,11.4768292860496,11.2503337664314,40440.130633764,76861.5361751169,36421.4055413529,48090.9659678713,42008.4338427037
1993-06-28,11.6912048341569,11.6244767218062,11.5516887495656,11.4333610214682,11.2326166813741,40186.5452584699,76359.134368889,36172.5891104192,47811.3780900836,41905.7810518816
1993-06-29,11.6188678012396,11.5317231736054,11.4366645766558,11.3506868348749,11.1958549086932,39808.584261477,75430.2075836584,35621.6233221814,47279.6177219153,41692.7833409682
1993-06-30,11.6283793429952,11.5486262164984,11.461630373921,11.3674413826866,11.2074171362235,39858.2820671499,75599.4915582314,35741.2094910815,47387.38297344,41759.7748872787
1993-07-01,11.6306481678392,11.5423919935109,11.4461209056475,11.3598609493399,11.2110019918296,39870.1366769597,75537.0558150113,35666.9191380516,47338.6256261543,41780.5455406606
1993-07-02,11.5877375898863,11.4632850184992,11.3275303868713,11.2856110101044,11.185387934318,39645.928907156,74744.7994602695,35098.8705531135,46861.0500169918,41632.1376914382
1993-07-03,11.5021394614954,11.3208207768251,11.1230357815428,11.1500957325282,11.1401877569039,39198.6786863133,73318.0200799033,34119.34139359,45989.4157516211,41370.2478635013
1993-07-04,11.4537726296406,11.2422356911796,11.0114881956767,11.0729571252735,11.1171564691535,38945.9619898722,72530.9904471636,33585.0284572914,45493.2602297589,41236.8045822755
1993-07-05,11.2992309630388,11.0313417048921,10.739124299085,10.8551918456102,11.0172034942982,38138.4817818776,70418.8871744946,32280.405392617,44092.5939509645,40657.6770459637
1993-07-06,11.061604888596,10.7329156969154,10.3743768604787,10.5431651390165,10.8590007243067,36896.8855429143,67430.1507046074,30533.2651616931,42085.6381741539,39741.0501966327
1993-07-07,10.8692378395953,10.5130892552588,10.124597323493,10.3076633671125,10.7385058113235,35891.7677118853,65228.5888914168,29336.8211795315,40570.8907772675,39042.9026708081
1993-07-08,10.7773213459159,10.4241275960513,10.0388588396751,10.2047181716189,10.6835798263449,35411.5040324107,64337.6378744543,28926.1338420436,39908.7472798526,38724.6615138426
1993-07-09,10.6776036553634,10.3324260176716,9.95590135025207,10.101684950723,10.6154816018113,34890.4790992737,63419.2465669811,28528.7674677074,39246.0376030505,38330.1004008949
1993-07-10,10.6408467303609,10.3077929273508,9.944493110915,10.0723124796302,10.5793698512591,34698.4241661355,63172.5461674184,28474.1220012829,39057.1138689816,38120.8689181954
1993-07-11,10.6226386575166,10.3038820481671,9.95617781354266,10.0637899581169,10.5517398655314,34603.286985524,63133.3787123934,28530.0917268693,39002.297010608,37960.7807808891
1993-07-12,10.6205224894693,10.3147506721292,9.98121043296379,10.0744960334312,10.5457283617761,34592.2300074771,63242.2279813737,28649.9979738966,39071.1584870294,37925.9501281306
1993-07-13,10.6650557993588,10.3832430931981,10.0758377926366,10.1437750996278,10.5779889018748,34824.9165516496,63928.1795783788,29103.2630267292,39516.7614408061,38112.8676974624
1993-07-14,10.7160636358512,10.4637829967903,10.1885916942657,10.2266954840474,10.6237934658694,35091.4324973226,64734.7867128551,29643.3542155325,40050.1053533927,38378.2593412474
1993-07-15,10.7386442255033,10.5146548502225,10.2703240598589,10.2846097078508,10.6507424579745,35209.4160782546,65244.2683249787,30034.8522467241,40422.6096408963,38534.4018015042
1993-07-16,10.7668393330825,10.5710749229631,10.3575323252859,10.3483703898391,10.6780418704103,35356.7355153561,65809.3153534755,30452.5798381194,40832.7183474451,38692.5745971575
1993-07-17,10.8094281962984,10.6469967346235,10.4698141903121,10.4303650840971,10.7132400251002,35579.2623256594,66569.6722972542,30990.4099715948,41360.1082209125,38896.5127054304
1993-07-18,10.8463407218927,10.7011739848876,10.5428240473404,10.4874528028947,10.7353995601085,35772.1302718893,67112.2574586496,31340.1271867603,41727.2964282185,39024.9050512686
1993-07-19,10.8495857652238,10.6974288289808,10.5314538828702,10.4871623076797,10.7176163603928,35789.0856232941,67074.7497222424,31285.6640989482,41725.4279629961,38921.869192116
1993-07-20,10.8673819871325,10.7178266144973,10.5546894909025,10.5100031345005,10.7086087122436,35882.0708827674,67279.0335441902,31396.9626614228,41872.3401611075,38869.6788787395
