bottom_depth,lon,lat
2371.40087890625,-129.83332824707,45.5
2591.26489257813,-129.75,45.5
2676.875,-129.66667175293,45.5
2666.791015625,-129.58332824707,45.5
2651.38989257813,-129.5,45.5
2659.63891601563,-129.41667175293,45.5
2687.60302734375,-129.33332824707,45.5
2721.57104492188,-129.25,45.5
2731.48999023438,-129.16667175293,45.5
2791.10400390625,-129.08332824707,45.5
2766.9560546875,-129,45.5
2759.35009765625,-128.91667175293,45.5
2767.76000976563,-128.83332824707,45.5
2791.81298828125,-128.75,45.5
2815.3759765625,-128.66667175293,45.5
2834.23510742188,-128.58332824707,45.5
2812.287109375,-128.5,45.5
2806.02490234375,-128.41667175293,45.5
2811.7119140625,-128.33332824707,45.5
2802.27294921875,-128.25,45.5
2809.1298828125,-128.16667175293,45.5
2831.46801757813,-128.08332824707,45.5
2890.50610351563,-128,45.5
2909.72509765625,-127.916664123535,45.5
2896.80297851563,-127.833335876465,45.5
2873.73388671875,-127.75,45.5
2858.25805664063,-127.666664123535,45.5
2863.22998046875,-127.583335876465,45.5
2865.70092773438,-127.5,45.5
2852.22802734375,-127.416664123535,45.5
2866.86206054688,-127.333335876465,45.5
2884.412109375,-127.25,45.5
2873.73388671875,-127.166664123535,45.5
2865.11791992188,-127.083335876465,45.5
2846.22094726563,-127,45.5
2825.61010742188,-126.916664123535,45.5
2812.88989257813,-126.833335876465,45.5
2802.60205078125,-126.75,45.5
2786.26098632813,-126.666664123535,45.5
2756.55908203125,-126.583335876465,45.5
2737.287109375,-126.5,45.5
2708.98510742188,-126.416664123535,45.5
2682.17309570313,-126.333335876465,45.5
2656.65698242188,-126.25,45.5
2633.78002929688,-126.166664123535,45.5
2599.94897460938,-126.083335876465,45.5
2554.74389648438,-126,45.5
2513.42504882813,-125.916664123535,45.5
2475.93603515625,-125.833335876465,45.5
2463.0009765625,-125.75,45.5
2467.32592773438,-125.666664123535,45.5
2479.162109375,-125.583335876465,45.5
2484.48706054688,-125.5,45.5
2266.43408203125,-125.416664123535,45.5
2004.85095214844,-125.333335876465,45.5
1867.92004394531,-125.25,45.5
1671.95397949219,-125.166664123535,45.5
1612.2919921875,-125.083335876465,45.5
1639.68896484375,-125,45.5
1305.1689453125,-124.916664123535,45.5
826.638977050781,-124.833335876465,45.5
555.428405761719,-124.75,45.5
481.135986328125,-124.666664123535,45.5
471.274810791016,-124.583335876465,45.5
352.797790527344,-124.5,45.5
221.154800415039,-124.416664123535,45.5
176.106002807617,-124.333335876465,45.5
146.918395996094,-124.25,45.5
110.890296936035,-124.166664123535,45.5
75.0539474487305,-124.083335876465,45.5
31.1665897369385,-124,45.5
2366.64697265625,-130,45.5833320617676
2409.15795898438,-129.91667175293,45.5833320617676
2454.39794921875,-129.83332824707,45.5833320617676
2405.73510742188,-129.75,45.5833320617676
2604.90600585938,-129.66667175293,45.5833320617676
2678.65991210938,-129.58332824707,45.5833320617676
2676.34008789063,-129.5,45.5833320617676
2696.47607421875,-129.41667175293,45.5833320617676
2698.43994140625,-129.33332824707,45.5833320617676
2713.1298828125,-129.25,45.5833320617676
2770.30004882813,-129.16667175293,45.5833320617676
2806.40795898438,-129.08332824707,45.5833320617676
2740.09790039063,-129,45.5833320617676
2733.57495117188,-128.91667175293,45.5833320617676
2755.291015625,-128.83332824707,45.5833320617676
2804.61401367188,-128.75,45.5833320617676
2788.01708984375,-128.66667175293,45.5833320617676
2785.30810546875,-128.58332824707,45.5833320617676
2789.26611328125,-128.5,45.5833320617676
2791.458984375,-128.41667175293,45.5833320617676
2802.61108398438,-128.33332824707,45.5833320617676
2797.94409179688,-128.25,45.5833320617676
2799.69091796875,-128.16667175293,45.5833320617676
2850.11010742188,-128.08332824707,45.5833320617676
2897.32495117188,-128,45.5833320617676
2891.89892578125,-127.916664123535,45.5833320617676
2893.94506835938,-127.833335876465,45.5833320617676
2883.4580078125,-127.75,45.5833320617676
2894.6259765625,-127.666664123535,45.5833320617676
2885.59008789063,-127.583335876465,45.5833320617676
2848.24096679688,-127.5,45.5833320617676
2842.31689453125,-127.416664123535,45.5833320617676
2845.99389648438,-127.333335876465,45.5833320617676
2860.291015625,-127.25,45.5833320617676
2877.24291992188,-127.166664123535,45.5833320617676
2838.998046875,-127.083335876465,45.5833320617676
2818.98388671875,-127,45.5833320617676
2808.38598632813,-126.916664123535,45.5833320617676
2805.14599609375,-126.833335876465,45.5833320617676
2802.42504882813,-126.75,45.5833320617676
2773.59008789063,-126.666664123535,45.5833320617676
2745.86791992188,-126.583335876465,45.5833320617676
2717.3798828125,-126.5,45.5833320617676
2683.85302734375,-126.416664123535,45.5833320617676
2669.291015625,-126.333335876465,45.5833320617676
2640.65991210938,-126.25,45.5833320617676
2606.7490234375,-126.166664123535,45.5833320617676
2573.50610351563,-126.083335876465,45.5833320617676
2545.11108398438,-126,45.5833320617676
2522.1650390625,-125.916664123535,45.5833320617676
2487.29296875,-125.833335876465,45.5833320617676
2422.97290039063,-125.75,45.5833320617676
2368.37109375,-125.666664123535,45.5833320617676
2380.708984375,-125.583335876465,45.5833320617676
2408.376953125,-125.5,45.5833320617676
2213.8798828125,-125.416664123535,45.5833320617676
2058.830078125,-125.333335876465,45.5833320617676
1752.92504882813,-125.25,45.5833320617676
1262.27697753906,-125.166664123535,45.5833320617676
1396.44494628906,-125.083335876465,45.5833320617676
1555.69799804688,-125,45.5833320617676
1402.90405273438,-124.916664123535,45.5833320617676
953.857177734375,-124.833335876465,45.5833320617676
540.885375976563,-124.75,45.5833320617676
426.161987304688,-124.666664123535,45.5833320617676
383.779113769531,-124.583335876465,45.5833320617676
268.393707275391,-124.5,45.5833320617676
190.686294555664,-124.416664123535,45.5833320617676
162.489593505859,-124.333335876465,45.5833320617676
133.350402832031,-124.25,45.5833320617676
102.677101135254,-124.166664123535,45.5833320617676
74.5111236572266,-124.083335876465,45.5833320617676
37.536491394043,-124,45.5833320617676
2330.17993164063,-130,45.6666679382324
2380.10302734375,-129.91667175293,45.6666679382324
2411.97509765625,-129.83332824707,45.6666679382324
2477.51391601563,-129.75,45.6666679382324
2586.93090820313,-129.66667175293,45.6666679382324
2671.56909179688,-129.58332824707,45.6666679382324
2698.93701171875,-129.5,45.6666679382324
2708.65600585938,-129.41667175293,45.6666679382324
2705.80908203125,-129.33332824707,45.6666679382324
2686.22290039063,-129.25,45.6666679382324
2708.84497070313,-129.16667175293,45.6666679382324
2766.60595703125,-129.08332824707,45.6666679382324
2768.17993164063,-129,45.6666679382324
2763.38989257813,-128.91667175293,45.6666679382324
2759.60107421875,-128.83332824707,45.6666679382324
2773.73999023438,-128.75,45.6666679382324
2777.26000976563,-128.66667175293,45.6666679382324
2782.27587890625,-128.58332824707,45.6666679382324
2781.02294921875,-128.5,45.6666679382324
2757.32397460938,-128.41667175293,45.6666679382324
2774.44091796875,-128.33332824707,45.6666679382324
2798.75390625,-128.25,45.6666679382324
2833.22412109375,-128.16667175293,45.6666679382324
2857.85888671875,-128.08332824707,45.6666679382324
2870.68994140625,-128,45.6666679382324
2889.88989257813,-127.916664123535,45.6666679382324
2921.587890625,-127.833335876465,45.6666679382324
2898.43188476563,-127.75,45.6666679382324
2904.00708007813,-127.666664123535,45.6666679382324
2912.93188476563,-127.583335876465,45.6666679382324
2847.412109375,-127.5,45.6666679382324
2838.53588867188,-127.416664123535,45.6666679382324
2830.96606445313,-127.333335876465,45.6666679382324
2843.3720703125,-127.25,45.6666679382324
2825.68896484375,-127.166664123535,45.6666679382324
2836.248046875,-127.083335876465,45.6666679382324
2821.38208007813,-127,45.6666679382324
2793.38696289063,-126.916664123535,45.6666679382324
2790,-126.833335876465,45.6666679382324
2778.70288085938,-126.75,45.6666679382324
2751.77392578125,-126.666664123535,45.6666679382324
2727.73803710938,-126.583335876465,45.6666679382324
2703.73608398438,-126.5,45.6666679382324
2687.39501953125,-126.416664123535,45.6666679382324
2669.44799804688,-126.333335876465,45.6666679382324
2627.14990234375,-126.25,45.6666679382324
2588.86694335938,-126.166664123535,45.6666679382324
2551.70703125,-126.083335876465,45.6666679382324
2505.82299804688,-126,45.6666679382324
2483.50805664063,-125.916664123535,45.6666679382324
2458.8779296875,-125.833335876465,45.6666679382324
2371.07299804688,-125.75,45.6666679382324
2285,-125.666664123535,45.6666679382324
2295.92700195313,-125.583335876465,45.6666679382324
2330.04907226563,-125.5,45.6666679382324
2212.5791015625,-125.416664123535,45.6666679382324
2010.31896972656,-125.333335876465,45.6666679382324
1867.84301757813,-125.25,45.6666679382324
1682.63098144531,-125.166664123535,45.6666679382324
1610.85998535156,-125.083335876465,45.6666679382324
1582.501953125,-125,45.6666679382324
1345.47802734375,-124.916664123535,45.6666679382324
935.099182128906,-124.833335876465,45.6666679382324
564.903076171875,-124.75,45.6666679382324
349.288909912109,-124.666664123535,45.6666679382324
256.139801025391,-124.583335876465,45.6666679382324
203.598693847656,-124.5,45.6666679382324
170.900894165039,-124.416664123535,45.6666679382324
146.033493041992,-124.333335876465,45.6666679382324
124.700202941895,-124.25,45.6666679382324
99.7389526367188,-124.166664123535,45.6666679382324
74.1629409790039,-124.083335876465,45.6666679382324
41.8040008544922,-124,45.6666679382324
2131.59204101563,-130,45.75
2271.67700195313,-129.91667175293,45.75
2394.67993164063,-129.83332824707,45.75
2528.14599609375,-129.75,45.75
2579.53295898438,-129.66667175293,45.75
2564.7490234375,-129.58332824707,45.75
2647.72607421875,-129.5,45.75
2701.94995117188,-129.41667175293,45.75
2707.31811523438,-129.33332824707,45.75
2708.07397460938,-129.25,45.75
2719.20190429688,-129.16667175293,45.75
2762.7890625,-129.08332824707,45.75
2770.38500976563,-129,45.75
2761.22802734375,-128.91667175293,45.75
2760.01000976563,-128.83332824707,45.75
2779.35400390625,-128.75,45.75
2806.791015625,-128.66667175293,45.75
2788.4560546875,-128.58332824707,45.75
2752.00708007813,-128.5,45.75
2765.66088867188,-128.41667175293,45.75
2787.11303710938,-128.33332824707,45.75
2828.97998046875,-128.25,45.75
2861.89208984375,-128.16667175293,45.75
2839.6708984375,-128.08332824707,45.75
2872.23510742188,-128,45.75
2882.03100585938,-127.916664123535,45.75
2861.09912109375,-127.833335876465,45.75
2868.52709960938,-127.75,45.75
2864.44506835938,-127.666664123535,45.75
2856.94702148438,-127.583335876465,45.75
2837.7060546875,-127.5,45.75
2832.912109375,-127.416664123535,45.75
2839.48608398438,-127.333335876465,45.75
2828.71899414063,-127.25,45.75
2813.40087890625,-127.166664123535,45.75
2813.41796875,-127.083335876465,45.75
2812.85009765625,-127,45.75
2808.96997070313,-126.916664123535,45.75
2794.49291992188,-126.833335876465,45.75
2765.40795898438,-126.75,45.75
2738.80200195313,-126.666664123535,45.75
2720.9541015625,-126.583335876465,45.75
2710.794921875,-126.5,45.75
2705.30810546875,-126.416664123535,45.75
2661.02001953125,-126.333335876465,45.75
2637.13208007813,-126.25,45.75
2602.93798828125,-126.166664123535,45.75
2554.376953125,-126.083335876465,45.75
2489.22802734375,-126,45.75
2422.61010742188,-125.916664123535,45.75
2390.75708007813,-125.833335876465,45.75
2324.05810546875,-125.75,45.75
2239.94897460938,-125.666664123535,45.75
2215.6220703125,-125.583335876465,45.75
2149.294921875,-125.5,45.75
1918.67602539063,-125.416664123535,45.75
1902.51293945313,-125.333335876465,45.75
1866.18994140625,-125.25,45.75
1754.58898925781,-125.166664123535,45.75
1551.59094238281,-125.083335876465,45.75
1455.11694335938,-125,45.75
1282.94897460938,-124.916664123535,45.75
775.015991210938,-124.833335876465,45.75
426.004791259766,-124.75,45.75
247.244903564453,-124.666664123535,45.75
203.793395996094,-124.583335876465,45.75
178.437301635742,-124.5,45.75
158.976501464844,-124.416664123535,45.75
144.530700683594,-124.333335876465,45.75
125.12629699707,-124.25,45.75
98.1238021850586,-124.166664123535,45.75
72.8616333007813,-124.083335876465,45.75
40.7675514221191,-124,45.75
1936.501953125,-130,45.8333320617676
2054.837890625,-129.91667175293,45.8333320617676
2173.73999023438,-129.83332824707,45.8333320617676
2451.13208007813,-129.75,45.8333320617676
2601.52807617188,-129.66667175293,45.8333320617676
2357.919921875,-129.58332824707,45.8333320617676
2134.40600585938,-129.5,45.8333320617676
2418.06201171875,-129.41667175293,45.8333320617676
2694.09301757813,-129.33332824707,45.8333320617676
2706.2470703125,-129.25,45.8333320617676
2710.38989257813,-129.16667175293,45.8333320617676
2761.32690429688,-129.08332824707,45.8333320617676
2776.28295898438,-129,45.8333320617676
2749.94409179688,-128.91667175293,45.8333320617676
2741.75610351563,-128.83332824707,45.8333320617676
2771.71606445313,-128.75,45.8333320617676
2787.85205078125,-128.66667175293,45.8333320617676
2757.61401367188,-128.58332824707,45.8333320617676
2737.29711914063,-128.5,45.8333320617676
2734.11791992188,-128.41667175293,45.8333320617676
2775.80810546875,-128.33332824707,45.8333320617676
2833.15307617188,-128.25,45.8333320617676
2839.97607421875,-128.16667175293,45.8333320617676
2844.04296875,-128.08332824707,45.8333320617676
2868.21606445313,-128,45.8333320617676
2881.03295898438,-127.916664123535,45.8333320617676
2875.76708984375,-127.833335876465,45.8333320617676
2871.3720703125,-127.75,45.8333320617676
2850.4140625,-127.666664123535,45.8333320617676
2840.01611328125,-127.583335876465,45.8333320617676
2825.78295898438,-127.5,45.8333320617676
2830.68603515625,-127.416664123535,45.8333320617676
2835.69702148438,-127.333335876465,45.8333320617676
2811.42993164063,-127.25,45.8333320617676
2811.333984375,-127.166664123535,45.8333320617676
2800.3720703125,-127.083335876465,45.8333320617676
2822.3359375,-127,45.8333320617676
2818.2041015625,-126.916664123535,45.8333320617676
2779.34912109375,-126.833335876465,45.8333320617676
2761.80200195313,-126.75,45.8333320617676
2735.06005859375,-126.666664123535,45.8333320617676
2723.583984375,-126.583335876465,45.8333320617676
2714.93505859375,-126.5,45.8333320617676
2679.2900390625,-126.416664123535,45.8333320617676
2659.40991210938,-126.333335876465,45.8333320617676
2640.2080078125,-126.25,45.8333320617676
2620.86303710938,-126.166664123535,45.8333320617676
2588.14794921875,-126.083335876465,45.8333320617676
2535.61791992188,-126,45.8333320617676
2452.6708984375,-125.916664123535,45.8333320617676
2368.77490234375,-125.833335876465,45.8333320617676
2284.43603515625,-125.75,45.8333320617676
2193.76708984375,-125.666664123535,45.8333320617676
2138.49194335938,-125.583335876465,45.8333320617676
2033.5,-125.5,45.8333320617676
1933.78100585938,-125.416664123535,45.8333320617676
1883.6669921875,-125.333335876465,45.8333320617676
1619.45104980469,-125.25,45.8333320617676
1636.416015625,-125.166664123535,45.8333320617676
1540.12097167969,-125.083335876465,45.8333320617676
1403.23901367188,-125,45.8333320617676
1294.59594726563,-124.916664123535,45.8333320617676
836.994018554688,-124.833335876465,45.8333320617676
495.6787109375,-124.75,45.8333320617676
228.238494873047,-124.666664123535,45.8333320617676
174.569396972656,-124.583335876465,45.8333320617676
161.081695556641,-124.5,45.8333320617676
151.870803833008,-124.416664123535,45.8333320617676
138.922302246094,-124.333335876465,45.8333320617676
120.394500732422,-124.25,45.8333320617676
95.6884002685547,-124.166664123535,45.8333320617676
68.0181121826172,-124.083335876465,45.8333320617676
33.0698699951172,-124,45.8333320617676
1673.3330078125,-130,45.9166679382324
1754.873046875,-129.91667175293,45.9166679382324
1947.46899414063,-129.83332824707,45.9166679382324
2331.76391601563,-129.75,45.9166679382324
2628.63696289063,-129.66667175293,45.9166679382324
2657.96508789063,-129.58332824707,45.9166679382324
2510.6298828125,-129.5,45.9166679382324
2508.73291015625,-129.41667175293,45.9166679382324
2672.43090820313,-129.33332824707,45.9166679382324
2722.169921875,-129.25,45.9166679382324
2733.81494140625,-129.16667175293,45.9166679382324
2743.212890625,-129.08332824707,45.9166679382324
2739.97802734375,-129,45.9166679382324
2744.77709960938,-128.91667175293,45.9166679382324
2770.86303710938,-128.83332824707,45.9166679382324
2781.15893554688,-128.75,45.9166679382324
2773.69604492188,-128.66667175293,45.9166679382324
2769.375,-128.58332824707,45.9166679382324
2788.087890625,-128.5,45.9166679382324
2790.65795898438,-128.41667175293,45.9166679382324
2814.08911132813,-128.33332824707,45.9166679382324
2822.72900390625,-128.25,45.9166679382324
2821.42504882813,-128.16667175293,45.9166679382324
2840.0810546875,-128.08332824707,45.9166679382324
2855.3359375,-128,45.9166679382324
2868.19799804688,-127.916664123535,45.9166679382324
2871.83911132813,-127.833335876465,45.9166679382324
2843.14892578125,-127.75,45.9166679382324
2823.00805664063,-127.666664123535,45.9166679382324
2814.05297851563,-127.583335876465,45.9166679382324
2818.75903320313,-127.5,45.9166679382324
2840.123046875,-127.416664123535,45.9166679382324
2803.6669921875,-127.333335876465,45.9166679382324
2790.6279296875,-127.25,45.9166679382324
2797.44995117188,-127.166664123535,45.9166679382324
2797.96606445313,-127.083335876465,45.9166679382324
2802.32006835938,-127,45.9166679382324
2809.25390625,-126.916664123535,45.9166679382324
2776.37109375,-126.833335876465,45.9166679382324
2758.60400390625,-126.75,45.9166679382324
2734.65698242188,-126.666664123535,45.9166679382324
2733.2451171875,-126.583335876465,45.9166679382324
2714.50805664063,-126.5,45.9166679382324
2682.61791992188,-126.416664123535,45.9166679382324
2663.4169921875,-126.333335876465,45.9166679382324
2644.94702148438,-126.25,45.9166679382324
2615.1259765625,-126.166664123535,45.9166679382324
2597.1259765625,-126.083335876465,45.9166679382324
2566.57104492188,-126,45.9166679382324
2490.71704101563,-125.916664123535,45.9166679382324
2403.76611328125,-125.833335876465,45.9166679382324
2299.11791992188,-125.75,45.9166679382324
2152.15209960938,-125.666664123535,45.9166679382324
2051.10205078125,-125.583335876465,45.9166679382324
1986.03894042969,-125.5,45.9166679382324
1876.65698242188,-125.416664123535,45.9166679382324
1726.26098632813,-125.333335876465,45.9166679382324
1572.03295898438,-125.25,45.9166679382324
1554.15405273438,-125.166664123535,45.9166679382324
1490.89099121094,-125.083335876465,45.9166679382324
1142.51599121094,-125,45.9166679382324
724.697570800781,-124.916664123535,45.9166679382324
678.102111816406,-124.833335876465,45.9166679382324
469.956512451172,-124.75,45.9166679382324
200.573699951172,-124.666664123535,45.9166679382324
164.228805541992,-124.583335876465,45.9166679382324
153.368301391602,-124.5,45.9166679382324
148.000305175781,-124.416664123535,45.9166679382324
132.401794433594,-124.333335876465,45.9166679382324
111.039001464844,-124.25,45.9166679382324
89.1188201904297,-124.166664123535,45.9166679382324
66.5085296630859,-124.083335876465,45.9166679382324
30.8479995727539,-124,45.9166679382324
7,-123.916664123535,45.9166679382324
1642.35400390625,-130,46
1940.32397460938,-129.91667175293,46
2112.62109375,-129.83332824707,46
2145.43798828125,-129.75,46
2328.66088867188,-129.66667175293,46
2577.69799804688,-129.58332824707,46
2624.68994140625,-129.5,46
2682.81201171875,-129.41667175293,46
2697.34301757813,-129.33332824707,46
2737.69897460938,-129.25,46
2766.02905273438,-129.16667175293,46
2747.32690429688,-129.08332824707,46
2749.10888671875,-129,46
2792.29809570313,-128.91667175293,46
2809.10693359375,-128.83332824707,46
2704.10595703125,-128.75,46
2609.59399414063,-128.66667175293,46
2677.55297851563,-128.58332824707,46
2764.96801757813,-128.5,46
2803.00903320313,-128.41667175293,46
2807.26196289063,-128.33332824707,46
2810.00390625,-128.25,46
2827.376953125,-128.16667175293,46
2822.912109375,-128.08332824707,46
2832.90209960938,-128,46
2862.35302734375,-127.916664123535,46
2853.71801757813,-127.833335876465,46
2836.7119140625,-127.75,46
2818.86303710938,-127.666664123535,46
2802.14990234375,-127.583335876465,46
2814.98608398438,-127.5,46
2802.14599609375,-127.416664123535,46
2783.15795898438,-127.333335876465,46
2780.53295898438,-127.25,46
2798.57202148438,-127.166664123535,46
2808.79711914063,-127.083335876465,46
2783.28002929688,-127,46
2776.35205078125,-126.916664123535,46
2766.2548828125,-126.833335876465,46
2747.00610351563,-126.75,46
2746.14892578125,-126.666664123535,46
2727.9169921875,-126.583335876465,46
2710.61791992188,-126.5,46
2699.7880859375,-126.416664123535,46
2681.31298828125,-126.333335876465,46
2652.4599609375,-126.25,46
2643.169921875,-126.166664123535,46
2609.38403320313,-126.083335876465,46
2567.34692382813,-126,46
2526.84106445313,-125.916664123535,46
2422.833984375,-125.833335876465,46
2279.24194335938,-125.75,46
2183.29711914063,-125.666664123535,46
2002.95104980469,-125.583335876465,46
1909.916015625,-125.5,46
1666.04797363281,-125.416664123535,46
1700.56799316406,-125.333335876465,46
1631.85595703125,-125.25,46
1502.87097167969,-125.166664123535,46
1447.25402832031,-125.083335876465,46
1190.98400878906,-125,46
791.810424804688,-124.916664123535,46
609.582092285156,-124.833335876465,46
349.703491210938,-124.75,46
195.620697021484,-124.666664123535,46
158.477600097656,-124.583335876465,46
149.922103881836,-124.5,46
136.631698608398,-124.416664123535,46
121.333702087402,-124.333335876465,46
102.43440246582,-124.25,46
83.9648132324219,-124.166664123535,46
61.0965118408203,-124.083335876465,46
27.8261299133301,-124,46
13,-123.916664123535,46
1813.08703613281,-130,46.0833320617676
2069.82495117188,-129.91667175293,46.0833320617676
2228.837890625,-129.83332824707,46.0833320617676
2243.34008789063,-129.75,46.0833320617676
2398.65698242188,-129.66667175293,46.0833320617676
2559.18603515625,-129.58332824707,46.0833320617676
2590.962890625,-129.5,46.0833320617676
2655.59008789063,-129.41667175293,46.0833320617676
2680.666015625,-129.33332824707,46.0833320617676
2736.34204101563,-129.25,46.0833320617676
2817.81201171875,-129.16667175293,46.0833320617676
2790.57202148438,-129.08332824707,46.0833320617676
2752.02490234375,-129,46.0833320617676
2777.26611328125,-128.91667175293,46.0833320617676
2769.76098632813,-128.83332824707,46.0833320617676
2736.89111328125,-128.75,46.0833320617676
2628.25903320313,-128.66667175293,46.0833320617676
2575.8798828125,-128.58332824707,46.0833320617676
2698.71899414063,-128.5,46.0833320617676
2789.30004882813,-128.41667175293,46.0833320617676
2794.07104492188,-128.33332824707,46.0833320617676
2806.9560546875,-128.25,46.0833320617676
2830.02709960938,-128.16667175293,46.0833320617676
2843.15600585938,-128.08332824707,46.0833320617676
2847.64697265625,-128,46.0833320617676
2836.63891601563,-127.916664123535,46.0833320617676
2820.53100585938,-127.833335876465,46.0833320617676
2815.26708984375,-127.75,46.0833320617676
2801.49389648438,-127.666664123535,46.0833320617676
2803.6298828125,-127.583335876465,46.0833320617676
2795.47998046875,-127.5,46.0833320617676
2772.81591796875,-127.416664123535,46.0833320617676
2764.85888671875,-127.333335876465,46.0833320617676
2767.64697265625,-127.25,46.0833320617676
2783.5830078125,-127.166664123535,46.0833320617676
2771.21606445313,-127.083335876465,46.0833320617676
2757.9990234375,-127,46.0833320617676
2754.919921875,-126.916664123535,46.0833320617676
2750.06811523438,-126.833335876465,46.0833320617676
2746.97607421875,-126.75,46.0833320617676
2764.17700195313,-126.666664123535,46.0833320617676
2732.63208007813,-126.583335876465,46.0833320617676
2720.61791992188,-126.5,46.0833320617676
2715.34790039063,-126.416664123535,46.0833320617676
2686.71508789063,-126.333335876465,46.0833320617676
2676.45190429688,-126.25,46.0833320617676
2643.25,-126.166664123535,46.0833320617676
2613.30395507813,-126.083335876465,46.0833320617676
2591.81591796875,-126,46.0833320617676
2568.02392578125,-125.916664123535,46.0833320617676
2534.71606445313,-125.833335876465,46.0833320617676
2483.92993164063,-125.75,46.0833320617676
2374.65209960938,-125.666664123535,46.0833320617676
2193.73388671875,-125.583335876465,46.0833320617676
1961.53698730469,-125.5,46.0833320617676
1719.42102050781,-125.416664123535,46.0833320617676
1553.36804199219,-125.333335876465,46.0833320617676
1554.61206054688,-125.25,46.0833320617676
1499.791015625,-125.166664123535,46.0833320617676
1422.72802734375,-125.083335876465,46.0833320617676
1307.31201171875,-125,46.0833320617676
981.627990722656,-124.916664123535,46.0833320617676
720.111511230469,-124.833335876465,46.0833320617676
432.611297607422,-124.75,46.0833320617676
192.117401123047,-124.666664123535,46.0833320617676
148.083099365234,-124.583335876465,46.0833320617676
134.168594360352,-124.5,46.0833320617676
124.17440032959,-124.416664123535,46.0833320617676
108.536796569824,-124.333335876465,46.0833320617676
91.9573364257812,-124.25,46.0833320617676
75.0623931884766,-124.166664123535,46.0833320617676
50.2770118713379,-124.083335876465,46.0833320617676
23.6809501647949,-124,46.0833320617676
12.5,-123.916664123535,46.0833320617676
2143.9169921875,-130,46.1666679382324
1948.07299804688,-129.91667175293,46.1666679382324
2166.44702148438,-129.83332824707,46.1666679382324
2267.61889648438,-129.75,46.1666679382324
2485.17309570313,-129.66667175293,46.1666679382324
2589.97900390625,-129.58332824707,46.1666679382324
2564.64697265625,-129.5,46.1666679382324
2616.59692382813,-129.41667175293,46.1666679382324
2690.24096679688,-129.33332824707,46.1666679382324
2705.96411132813,-129.25,46.1666679382324
2715.85498046875,-129.16667175293,46.1666679382324
2719.31909179688,-129.08332824707,46.1666679382324
2730.90795898438,-129,46.1666679382324
2738.82299804688,-128.91667175293,46.1666679382324
2735.17309570313,-128.83332824707,46.1666679382324
2763.26708984375,-128.75,46.1666679382324
2776.02392578125,-128.66667175293,46.1666679382324
2765.43798828125,-128.58332824707,46.1666679382324
2797.46899414063,-128.5,46.1666679382324
2809.18603515625,-128.41667175293,46.1666679382324
2802.26196289063,-128.33332824707,46.1666679382324
2808.2080078125,-128.25,46.1666679382324
2814.5849609375,-128.16667175293,46.1666679382324
2824.05200195313,-128.08332824707,46.1666679382324
2818.26611328125,-128,46.1666679382324
2801.1279296875,-127.916664123535,46.1666679382324
2797.64892578125,-127.833335876465,46.1666679382324
2790.56201171875,-127.75,46.1666679382324
2790.24096679688,-127.666664123535,46.1666679382324
2794.36401367188,-127.583335876465,46.1666679382324
2774.18408203125,-127.5,46.1666679382324
2755.60400390625,-127.416664123535,46.1666679382324
2750.90209960938,-127.333335876465,46.1666679382324
2758.31396484375,-127.25,46.1666679382324
2755.24194335938,-127.166664123535,46.1666679382324
2743.72802734375,-127.083335876465,46.1666679382324
2738.65600585938,-127,46.1666679382324
2743.16796875,-126.916664123535,46.1666679382324
2749.794921875,-126.833335876465,46.1666679382324
2751.17211914063,-126.75,46.1666679382324
2731.1220703125,-126.666664123535,46.1666679382324
2726.419921875,-126.583335876465,46.1666679382324
2731.55200195313,-126.5,46.1666679382324
2730.59301757813,-126.416664123535,46.1666679382324
2704.05493164063,-126.333335876465,46.1666679382324
2677.4951171875,-126.25,46.1666679382324
2649.34594726563,-126.166664123535,46.1666679382324
2620.0419921875,-126.083335876465,46.1666679382324
2607.38403320313,-126,46.1666679382324
2598.40502929688,-125.916664123535,46.1666679382324
2601.38598632813,-125.833335876465,46.1666679382324
2524.38208007813,-125.75,46.1666679382324
2489.65600585938,-125.666664123535,46.1666679382324
2349.96411132813,-125.583335876465,46.1666679382324
2062.48706054688,-125.5,46.1666679382324
1879.0400390625,-125.416664123535,46.1666679382324
1553.89001464844,-125.333335876465,46.1666679382324
1590.57202148438,-125.25,46.1666679382324
1506.75805664063,-125.166664123535,46.1666679382324
1400.3330078125,-125.083335876465,46.1666679382324
1219.05297851563,-125,46.1666679382324
949.883178710938,-124.916664123535,46.1666679382324
903.62060546875,-124.833335876465,46.1666679382324
742.406616210938,-124.75,46.1666679382324
354.831695556641,-124.666664123535,46.1666679382324
150.027801513672,-124.583335876465,46.1666679382324
133.922897338867,-124.5,46.1666679382324
124.236396789551,-124.416664123535,46.1666679382324
107.152603149414,-124.333335876465,46.1666679382324
83.7277221679688,-124.25,46.1666679382324
53.957820892334,-124.166664123535,46.1666679382324
34.5,-124.083335876465,46.1666679382324
17,-124,46.1666679382324
7,-123.916664123535,46.1666679382324
2455.662109375,-130,46.25
2069.3359375,-129.91667175293,46.25
2116.7451171875,-129.83332824707,46.25
2180.46508789063,-129.75,46.25
2198.73291015625,-129.66667175293,46.25
2581.25390625,-129.58332824707,46.25
2592.36206054688,-129.5,46.25
2600.94897460938,-129.41667175293,46.25
2684.15698242188,-129.33332824707,46.25
