year,month,day,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
1997,10,14,-0.515460014,-0.189072803,-0.128954515,-0.057004303,-0.214245558,-0.073027164,0.165253252,-0.484470546,0.405729234,0.537866116,0.459262788,0.930378318,1.196698904,0.367772996,0.354862452,0.707864463,-0.042599469
1997,10,15,-0.36423105,-0.438820899,-0.564209998,-0.088981621,-0.157119498,-0.121780872,0.261502415,-0.588217258,0.184936076,0.204541206,0.019221842,0.487445444,1.234288454,0.490214676,0.441429257,0.666368961,0.033994541
1997,10,16,-0.266809851,-0.396113694,-0.632468104,-0.234688446,-0.088472471,-0.10414046,0.186098903,-0.598439217,0.092734069,0.233069137,-0.030062616,0.019771069,0.684672475,0.415694296,0.419251621,0.706050694,0.066777103
1997,10,17,-0.124821469,-0.254468739,-0.674754739,-0.153377026,-0.008464545,0.252102762,0.371685743,-0.171506524,0.457769632,0.705361485,0.487033427,0.439311147,0.62288785,0.333317965,0.38485533,0.963624954,0.357368857
1997,10,18,-0.327049315,-0.126049042,-0.772487402,-0.134389639,-0.125824928,0.422143728,0.542572081,0.312776089,1.128590584,1.255590439,1.022194266,1.63125658,2.18244791,0.760546446,0.763877511,1.053952456,0.229636326
1997,10,19,-0.343443751,-0.142832831,-0.917313159,-0.23390007,-0.330847859,0.326673448,0.809450984,0.998932004,1.891707301,1.867827892,0.898098111,1.649598479,2.275243759,0.793606162,0.958730876,1.25658226,0.361476719
1997,10,20,-0.11645487,0.088700809,-0.865716934,-0.137557209,-0.372230709,-0.201520741,0.417714,0.308522642,1.180565357,1.254751205,0.63112402,1.335283995,2.166837215,0.679610729,0.672413051,1.020148993,0.183475375
1997,10,21,0.166247338,0.638675332,-0.259552866,0.030440867,-0.377196878,-0.626548946,0.045101464,-0.28741616,0.630985856,0.503825724,0.194752455,0.7243945,1.596822262,0.627385497,0.477272838,0.984683156,0.228192404
1997,10,22,0.145715386,0.748254061,0.100788563,0.403059304,-0.082162559,-0.262536705,0.304166734,0.141943574,1.398899674,1.56160295,0.82707262,1.123949051,1.322299242,0.367897838,-0.006961197,0.69163692,0.100149646
1997,10,23,0.076040477,0.743890882,0.130317301,0.521419942,0.117812097,0.380751491,0.957811832,1.03063345,1.8229146,1.682201862,0.514382303,0.971460044,1.242224455,0.397039771,0.244503558,0.903309584,0.342013568
1997,10,24,0.43564409,1.197745323,0.756808877,0.901000082,0.486235201,1.127115488,1.179466486,1.298593163,2.050273895,2.180912971,0.946238339,1.406200409,1.641846776,0.254437089,0.192055494,0.658812284,0.080988929
1997,10,25,-0.097023815,0.535132885,-0.022432432,-0.435820162,-0.369478583,-0.124046981,-0.021682322,-0.393327415,-0.073436856,0.0792467,0.036487579,0.987625599,1.583360195,0.349073201,0.121850647,0.355393976,-0.207466915
1997,10,26,-0.282889903,0.134316266,-0.400665879,-0.413001955,-0.34627834,-0.686518252,-0.325881541,-1.26434207,-0.685679853,-0.600010872,-0.623245955,-0.267234325,0.330378085,0.162538975,-0.113243625,0.174841285,-0.236014575
1997,10,27,-0.260036945,0.113417327,-0.441060722,-0.155710667,-0.10562022,-0.22898449,0.073265843,-0.857436061,-0.463381052,-0.345288187,-0.228399575,-0.264754117,0.081101499,0.131587237,0.17183131,0.21196422,-0.004038587
1997,10,28,-0.327377379,0.056986108,-0.435671151,-0.197615653,-0.0261271,-0.053029448,0.267551959,-0.604322672,-0.238551795,-0.176574022,-0.177904606,-0.300695896,-0.417285115,-0.221771881,-0.154305995,-0.361532569,-0.560521662
1997,10,29,-0.297501385,0.203205988,-0.404034048,-0.119972169,0.0624789,0.108984381,0.217014685,-0.720960677,-0.589583337,-0.675473094,-0.987021267,-1.5706141,-2.785739183,-1.14711833,-1.12529707,-1.109810591,-1.179498076
1997,10,30,-0.336072952,0.310521245,-0.208318472,0.02038002,0.056815982,0.130690873,0.133485287,-0.756934047,-0.55919826,-0.882470548,-0.992234111,-1.758219242,-3.603466511,-1.536384106,-1.935972929,-1.23811245,-2.152841806
1997,10,31,-0.310528368,0.264455378,-0.184777677,0.368821323,0.363710403,0.564460874,0.479067594,-0.256467789,-0.010532215,-0.257262558,-0.185367838,-0.41065836,-0.429847538,0.5497545,0.544063687,0.888559937,-0.681182921
1997,11,1,-0.282269299,0.277575493,-0.233782649,0.064493716,-0.058241189,0.460946143,0.664099693,0.331765771,0.514600635,0.261125445,0.214201733,-0.071548834,0.044406641,0.38562566,0.446419924,0.818297684,-0.222409457
1997,11,2,-0.257926285,0.147763968,-0.30429244,-0.292019129,-0.449396074,-0.635037959,0.114614218,-0.195753276,0.331881553,0.409447879,0.374856472,0.234853581,0.142843023,0.343220711,0.441626966,0.666351974,0.106429458
1997,11,3,-0.202117175,0.122128531,-0.245436624,-0.169870898,-0.371210009,-0.89274776,-0.119512558,-0.743059874,-0.037999839,0.084407687,-0.054667965,-0.025070729,-0.274181843,-0.072669446,-0.03083539,0.37081182,-0.500986397
1997,11,4,-0.187329158,0.140534908,-0.184256956,-0.059396192,-0.284533709,-0.764023066,-0.048778921,-0.720279217,-0.085988477,0.056552291,-0.029486775,-0.043986991,-0.02639325,0.173941001,0.348668635,0.773218513,0.099948958
1997,11,5,-0.281244338,0.21023199,-0.104503542,-0.008692712,-0.211338222,-0.716846585,-0.063939601,-0.830257356,-0.279369861,-0.231054604,-0.188585475,-0.215729117,-0.183793813,0.052280381,0.056759551,0.703599632,-0.222631305
1997,11,6,-0.367667377,0.20182088,-0.126925498,0.056338042,-0.053444982,-0.661179304,-0.071417145,-1.137306333,-0.583001018,-0.607304811,-0.365938514,-0.781273603,-0.546888828,0.033314899,0.109264337,0.665266573,-0.063722134
1997,11,7,-0.36164397,0.183850199,-0.081967205,0.135082126,0.162942767,-0.182000756,0.392272353,-0.328388155,0.310836077,0.442924261,0.547991514,0.585308671,0.627212286,0.584750295,0.609716535,0.851169467,-0.03971751
1997,11,8,-0.076899827,0.414341569,-0.058809936,0.130351007,0.264257073,0.122950971,0.333593458,-0.145001411,0.102509111,0.181121707,0.03255786,0.140159994,0.200418994,0.222034991,0.239556581,0.590620875,-0.094338238
1997,11,9,-0.308568299,0.285719723,-0.257721841,-0.305340469,-0.214338213,-0.511686504,-0.125777498,-0.910319626,-0.661435306,-0.668752611,-0.631651759,-0.471843779,-0.364143848,0.191019163,0.146853045,0.574191213,-0.179062948
1997,11,10,-0.455965221,-0.074599303,-0.530834496,-0.271305025,-0.41931659,-1.094546318,0.097356424,-1.595968485,-0.54488802,-0.923003078,-0.483861327,-0.832476914,-0.76981616,0.122320831,0.076604083,0.663949788,-0.099401757
1997,11,11,-0.079522133,0.479909897,-0.03643918,0.074387014,0.165431559,0.21093595,0.589334249,-0.159996271,0.763692737,0.606604934,0.212705523,-0.072447568,-0.26688543,0.169854149,0.275036484,0.653554678,0.035469037
1997,11,12,-0.519916773,-0.076243065,-0.425483108,-0.478385329,-0.282947361,-0.786959291,0.067862511,-0.776924372,-0.333258271,-0.453962117,-0.376960874,-0.543039024,-0.828315973,-0.143563688,-0.044914275,0.370032132,-0.209751844
1997,11,13,0.081084728,0.545188487,0.046702683,0.197750866,-0.23503311,-0.73288542,0.031277835,-1.288316488,-0.451955259,-0.393020928,-0.546267867,-1.669403791,-2.025320292,-0.460108966,-0.471353114,0.292277366,-0.358454198
1997,11,14,0.42801708,0.816595137,0.332316279,0.083743691,-0.164169192,-0.415783376,0.037361681,-1.219365478,-0.66816479,-0.12870568,-0.249834001,-1.219064116,-1.872667551,-0.550185204,-0.649523139,0.363699734,-0.216269463
1997,11,15,0.026949674,0.615462005,0.158013374,-0.366975546,-0.500867426,-1.099985719,-0.245723844,-2.517432451,-1.386956453,-1.334757566,-0.653636694,-2.246851206,-2.267514944,-0.513668358,-0.395444214,0.554633021,0.173528224
1997,11,16,0.192119032,0.605781794,0.206485987,-0.163234517,-0.367422611,-0.916228414,-0.018073767,-2.364731073,-1.099128008,-1.123445392,-0.306392789,-3.038599014,-4.010276318,-1.511849165,-2.001223564,-0.337994397,-0.201987922
1997,11,17,0.358008623,0.873333871,0.750985146,0.090223998,-0.226194426,-0.524897575,0.294257224,-1.290705323,-0.396926939,-0.201000899,0.865718544,-0.300477326,-1.347048283,0.02428627,-0.729316056,0.524193168,0.679734111
1997,11,18,-0.05275169,0.450917959,0.345820099,-0.035446972,-0.240314126,-0.468137115,0.100564986,-1.508713722,-0.993626952,-1.589886427,-0.584077179,-1.564825416,-1.529515982,-0.175189763,-0.552721024,0.354805708,0.405344933
1997,11,19,-0.096851796,0.06242691,-0.047237799,-0.142330721,-0.34289974,-0.95440352,0.368937492,-2.784677982,-1.024368882,-1.457967043,-0.321161032,-4.385326385,-8.787171364,-4.20821476,-5.854052067,-2.527369022,-0.422467589
1997,11,20,0.302914798,0.77176255,0.553362906,0.253965139,0.387914658,0.417999744,0.634631097,-0.83200562,-0.10466601,0.37847203,1.040742993,0.496853888,-0.708819747,0.694857121,-0.108969539,0.819898605,1.404988527
1997,11,21,0.216695756,0.587212801,0.395769924,0.011410594,0.168634951,0.488576233,0.539005756,-0.53453815,-0.243036762,-0.210619316,-0.021479126,0.532409966,0.366004199,0.243185893,-0.228670701,0.48733896,0.203248426
1997,11,22,-0.127152592,0.243414715,0.066119015,-0.307552755,-0.192776844,-0.241264388,0.106566057,-1.301419973,-1.059195757,-1.35107851,-1.101353407,-1.50064528,-2.278450489,-0.452479243,-0.70719713,-0.401634514,-0.180621445
1997,11,23,-0.33675161,-0.115472935,-0.201161996,-0.29167074,-0.248777136,-0.57881856,0.41784212,-2.214960575,-0.973802567,-1.146815538,-0.259779811,-2.662823439,-5.47849369,-0.792807341,-4.092718601,-1.918306351,-1.154058099
1997,11,24,-0.239460737,-0.028602034,-0.395409793,-0.296108663,-0.197110534,-0.426173598,0.526242495,-1.73084259,-0.51510191,-0.094576798,0.347168505,-0.081666887,-1.586649895,1.206660271,-0.447872728,0.32091701,0.282616854
1997,11,25,-0.295101881,-0.00497508,-0.221895516,-0.359844148,-0.204783589,-0.45274657,0.448022753,-1.363651395,-0.701060116,-0.725988507,-0.187647223,-0.620971203,-1.555570602,0.408359587,-0.365868092,0.055928886,-0.023002774
1997,11,26,-0.421567291,-0.52865696,-0.775323689,0.233487695,-0.126825795,-0.589830637,1.050936222,-1.878364563,-0.599145353,-0.418294668,0.032966286,-0.940332651,-1.549014091,0.501754045,-0.044427827,0.280743539,0.23146823
1997,11,27,0.424159646,0.641671062,0.199901342,0.133756042,0.736400962,1.827286601,1.529375672,0.336741507,0.860404253,1.089611053,0.219702527,0.725574195,0.289843112,0.128313273,0.080249101,-0.001982599,-0.337203503
1997,11,28,0.199397504,0.519539952,0.02882418,-0.717990994,-0.196443737,0.474379361,0.669684887,-0.355776966,-0.292340606,-0.350960344,-0.36197108,-0.259714365,-2.244746447,-0.045675993,-1.410921931,-0.504727125,-1.102972746
1997,11,29,-0.070039481,0.254934043,-0.164965928,-0.432354033,-0.379446656,-0.536052644,0.306579173,-1.47465682,-0.739982963,-0.343557745,-0.00778532,-1.174076557,-2.881606102,0.168937445,-1.211444259,-0.111868143,-0.804600477
1997,11,30,-0.156009227,0.01154682,-0.117291451,0.344135106,0.230181903,1.232412577,2.10213995,1.338575602,1.726666093,1.624463797,0.88071847,1.157570481,0.36241737,0.673226237,0.267214954,0.762584746,-0.04329136
1997,12,1,0.286407351,0.67234987,0.285500765,0.085104287,0.105610251,1.562265873,1.418148637,1.241840363,1.530810595,1.596458197,0.781949818,1.455635548,2.190643787,0.323262483,0.690823555,0.858917713,0.071168497
1997,12,2,0.158258379,0.616466761,0.263531834,-0.037886143,-0.022979707,0.324027836,0.476533771,-0.512423396,-0.320390999,-0.385081232,-0.757913947,0.001093447,1.029045701,-0.240145624,0.287168801,0.678815007,0.16210708
1997,12,3,-0.269798875,-0.085912116,-0.509413064,-0.554764748,-0.544155359,-0.88229686,-0.507816434,-2.632104874,-2.302411795,-2.751830578,-1.348395586,-3.253434181,-3.093375683,-0.398629665,-1.373677731,0.105491221,-0.508345246
1997,12,4,-0.537591338,-0.581206381,-0.854836881,-0.761987686,-1.283772707,-2.884633541,-1.005387902,-4.22085762,-3.35737896,-3.392324448,-0.929339409,-1.062038541,-1.488593698,0.233355463,-0.832681656,-0.116956532,-0.253651202
1997,12,5,-0.718362689,-1.339627266,-1.933313131,-0.686520576,-1.639813781,-3.728927135,0.352495909,-4.388480186,-2.973263741,-4.338420868,-1.759720325,-2.134277105,-1.230205297,0.065999478,0.472453088,0.615376234,0.279545486
1997,12,6,-1.10716033,-2.291113377,-2.879739285,0.101170599,-0.606705487,-1.561086893,1.482440829,-2.11549592,-1.822535992,-1.18555975,0.120014012,-1.226129889,-2.16416955,-0.338378966,-0.424511045,0.333624452,-0.254732788
1997,12,7,-0.311137408,-0.998152256,-1.501087785,0.22822237,-0.285454452,-0.367910385,1.63571775,-1.429222107,-1.346141815,-0.650376856,0.17632401,-0.151554212,-2.060892105,-0.157839581,-0.803835809,0.202502519,-0.424645722
1997,12,8,0.038990557,0.073762715,-0.137024999,0.759284973,0.658299208,1.744227052,2.267544746,0.380938411,0.752119184,1.230009794,1.424016595,0.259096622,0.004889965,-0.035615034,0.18396762,0.613768578,0.249497592
1997,12,9,0.962878704,1.822025895,1.733706117,-0.080277562,0.086031437,2.3085289,1.862438679,1.577448249,1.1191957,1.145153522,0.68625623,1.319739461,1.06652379,-0.161514983,-0.109019779,0.372701973,-0.482251972
1997,12,10,0.102333426,0.82726264,1.152331352,-0.659211099,-0.825693965,-0.136666059,0.654522955,-0.307493627,-0.410359323,-0.638496876,-0.575367808,0.379380226,0.404137254,-0.141349018,-0.295478284,0.172244668,-0.64492619
1997,12,11,0.239361644,1.230868816,0.884258032,-0.437229455,-0.779145539,-1.587642789,0.211623654,-1.309689522,-0.840369761,-0.596225739,-0.491559803,-0.511052907,-0.366633952,0.117304653,-0.264251411,0.44164741,-0.483354717
1997,12,12,-0.587831974,0.29584825,0.436650932,-0.749398351,-1.103265882,-2.48533082,0.064782619,-2.542942286,-2.419401169,-2.701510906,-1.391737223,-2.425767899,-2.486838818,-0.242206514,-1.254236341,-0.050436258,-0.605008066
1997,12,13,-0.674275398,-0.930457592,-0.563084126,0.200178742,-0.840445697,-4.0717659,-0.047677517,-4.209187508,-4.595194817,-5.4124403,-1.903092504,-5.946498394,-5.516222954,-0.480362773,-2.369182587,-0.672828674,-0.489457369
1997,12,14,-1.363006115,-1.185106039,-0.839629829,0.163002908,-0.54334414,-3.517602921,1.646025896,-5.020051956,-4.21098423,-4.613113403,0.766816854,-6.250805855,-6.69299078,-0.182909489,-4.765288353,-1.482633591,-0.761401296
1997,12,15,-0.932115495,-1.668034077,-0.813685954,0.299504936,0.330382794,0.123552144,2.058813334,-0.616869032,-1.049443841,-0.369902372,0.610586345,-1.506235123,-3.09624505,-0.174284935,-2.471921682,-1.360209465,-1.01365912
1997,12,16,-0.547485173,-1.255955458,-1.401047707,-0.250742972,-0.066935301,0.16090554,1.390280128,-1.103880286,-1.81842947,-1.921473503,0.303479195,-3.118823528,-6.979350567,1.271508217,-6.213874817,-0.637270689,-1.444271207
1997,12,17,-0.682492852,-1.005265951,-1.236591578,-0.369023204,-0.243914723,-0.202178448,0.991497874,-0.691859126,-0.67446357,-0.747255743,1.582358122,0.230920166,-1.346893907,2.061738729,0.138648033,1.322599649,0.267430097
1997,12,18,-0.518408179,-0.504725397,-1.139487743,-0.151835501,-0.490557969,-0.518910646,1.371217728,1.503423691,1.514543056,0.424226522,0.690499783,1.500942707,1.977933168,0.22707507,0.883477688,0.525136828,0.230308086
1997,12,19,-0.526035666,-0.008009821,-0.425501525,0.047110677,-0.413580716,0.413386464,1.582635522,1.507374883,1.088705778,0.118166447,-0.661948085,1.043648481,1.182078123,-0.119384855,0.358249366,-0.068563938,-0.792376518
1997,12,20,-0.246820152,0.371356368,0.127327889,0.468204349,-0.359687746,-0.51039505,0.986942649,0.101967633,0.196351945,-0.222186506,-0.537471831,0.189772844,-1.28685534,0.065586925,-0.491240382,0.233772635,-0.996601343
1997,12,21,0.090280414,0.979493737,0.491562903,1.251440287,0.89722538,1.784573317,1.660769582,1.106029272,1.378778458,0.808091104,0.390067279,0.964621782,2.120203972,-0.252435923,1.387779236,1.25035882,0.041355371
1997,12,22,1.361381412,2.692069054,3.705061436,0.617435932,1.457531452,4.961538315,3.061712503,3.094376802,2.666559219,1.951725721,0.192968011,1.805682182,2.28865695,-0.634279549,-0.111395538,0.392376631,-1.444580555
1997,12,23,-0.039848804,0.358485073,0.603808939,-0.3472206,-0.172975302,1.28771472,1.562649965,2.022629738,2.092330933,2.215308189,0.504026651,1.827608347,1.866556764,-0.206584468,0.87296927,0.792384267,-0.796058297
1997,12,24,-0.028332472,0.393154621,0.02480799,-0.023233056,0.764453471,2.402940989,2.056778669,1.871670723,1.803278804,1.724235535,0.752970219,2.428536415,3.299072742,-0.500152051,1.42981267,1.235091805,-0.570377648
1997,12,25,-0.41877377,0.098240882,0.397633314,-1.045794368,-0.407222152,1.450254917,0.963346958,0.390326262,0.037940264,-0.420807898,-0.317105532,1.782913804,3.391714573,-0.617278397,0.808800459,0.986486018,-0.735182106
1997,12,26,-0.315679878,0.033455551,-0.540103376,-0.487802416,-0.496098876,-0.538249135,0.498204857,-1.466240883,-0.781051636,-1.044308424,-1.341979742,-0.234633833,1.275811434,-0.362396181,0.171049535,0.755468726,-0.858434558
1997,12,27,-0.537693024,0.2597799,-0.394743383,-0.349577963,-0.192917317,0.632623553,1.099075794,-0.780736566,-0.792027712,-0.491665095,-0.318347216,-0.565632939,0.176729575,-0.429648548,0.068043932,0.373638451,-1.245474815
1997,12,28,-0.644294381,0.106580079,-0.169980556,-0.455299228,-0.323825479,1.015793085,1.384127617,0.53971082,0.824303269,0.24012661,-0.152905226,0.19891949,0.423395365,-0.266875088,0.140729845,-0.263410628,-1.575250626
1997,12,29,-0.652923584,0.258378685,-0.578815579,-0.269646317,-0.637814581,-0.287638843,0.493121266,-0.337976456,0.200255096,0.383816719,0.406778455,0.541123152,1.319290876,-0.210789204,1.002929449,0.091956943,-1.167099118
1997,12,30,-0.752222896,0.380103171,-0.209852725,-0.015029125,-0.421545625,-0.150461078,0.346683562,-0.837242365,-0.420877099,-1.114819884,-0.337705791,0.525853574,1.892374516,-0.063446641,1.29209733,0.577138484,-1.079950452
1997,12,31,-1.014696956,-0.221015692,0.036847774,0.109853387,-0.266906142,-0.088189468,0.406669587,-1.335889101,-0.442779124,-1.50953126,-1.114771366,-0.842863798,-1.216150045,-0.458969235,-0.073212072,0.383493036,-1.122793078
1998,1,1,-0.877150357,-0.836800337,-0.682311356,0.122776136,-0.254520833,-0.087179869,0.363960862,-1.803428769,-0.709071398,-0.942294717,-0.26385498,-2.536807775,-4.654640675,-0.817450047,-1.05384171,-0.703659415,-1.480291963
1998,1,2,-0.72938478,-1.341876507,-1.476273179,-0.069727957,-0.297295094,-0.371007085,0.617459774,-2.268169403,-0.343522727,-0.13899,1.002723813,0.231714487,-0.46997115,0.047320873,2.005313873,0.284583151,-0.951720953
1998,1,3,-0.485255331,-0.921950638,-1.233169556,-0.32490921,-0.149520651,-0.141117513,0.98562932,-2.114519596,-0.648629844,-0.848585963,-0.554418683,-0.815275669,-2.345300674,-0.494310617,-0.211683154,0.3499915,-1.705592871
1998,1,4,-0.270205319,-0.046533406,-0.429169416,-0.055162072,-0.214810416,0.085971445,1.537984848,-2.427126646,0.127859816,0.120282799,1.19871521,-0.339883149,-1.997884035,0.436541915,0.348926753,0.966388106,-0.631290853
